id	type	val
NANDO:1200420	label_ja	急性間質性肺炎
NANDO:1200420	synonym_ja	AIP
NANDO:1200421	label_ja	特発性器質化肺炎
NANDO:1200421	synonym_ja	COP
NANDO:1200422	label_ja	剥離型間質性肺炎 
NANDO:1200422	synonym_ja	DIP
NANDO:1200423	label_ja	呼吸細気管支炎関連間質性肺炎
NANDO:1200423	synonym_ja	RB-ILD
NANDO:1200424	label_ja	リンパ球性間質性肺炎
NANDO:1200424	synonym_ja	LIP
NANDO:1200425	label_ja	肺動脈性肺高血圧症
NANDO:1200425	description_ja	旧来の典型的な（特発性肺動脈性肺高血圧症）IPAH／（遺伝性肺高血圧症）HPAHは、極めてまれな、特に原因と思われる基礎疾患を持たない高度の肺高血圧を主徴とする疾患である。男女比は１：1.7と女性に多く、発症年齢も若年で、妊娠可能年齢の若い女性に好発する。発症頻度は100万人に１～２人と稀な疾患で、治療介入を行わなかった場合、診断からの平均生存期間が2.8年と非常に予後不良であった。しかし、最近の検討では小児期にも好発年齢帯が存在し、この時期の発症例では性差はないことも知られてきた。本症はこれまで治療法が皆無であったが、1990年以降に次々と治療薬が開発され、現時点では作用機序の異なる３種類の治療薬が存在し、これらの単剤または組み合わせにより生命予後は改善してきた。しかし、薬剤抵抗性の例では、適切な時期に肺移植を考慮する必要がある。
NANDO:1200426	label_ja	肺静脈閉塞症／肺毛細血管腫症
NANDO:1200426	description_ja	肺静脈閉塞症（pulmonary veno-occlusive disease：PVOD）は極めて稀な疾患である。特発性肺動脈性肺高血圧症とは異なる疾患であり、治療に抵抗性で非常に予後不良である。病理組織学的には肺内の静脈が主な病変部位であり、肺静脈の内膜肥厚や線維化等による閉塞を認める。肺毛細管腫症（pulmonary capillary hemangiomatosis：PCH）は、病理組織学的に肺胞壁の毛細管増生を特徴とするが、両疾患ともに肺内の静脈閉塞を生じ、肺静脈中枢側である肺動脈の血圧（肺動脈圧）の持続的な上昇を来たすことになる。そのため、臨床的には両者の鑑別は困難である。さらに、病態的には他の肺動脈性肺高血圧症（pulmonary arterial hypertension：PAH）と類似しており、一般内科診療において臨床所見からだけではPVOD/PCHを疑うことは困難である。典型例では胸部CT像において、すりガラス状陰影、小葉間隔壁の肥厚などが観察されるが、確定診断は現在でも肺組織からの病理組織診断でのみ可能である。したがって、特発性肺動脈性肺高血圧症と診断されていることが多く、正確な発症数は把握されていないのが現状である。PVOD/PCHはあらゆる年代に発症し、喫煙者が多いとされている。成人例では男性にやや多い傾向がある。15歳未満の症例では男女差は無いといわれている。
NANDO:1200427	label_ja	肺静脈閉塞症
NANDO:1200428	label_ja	肺毛細血管腫症
NANDO:1200429	label_ja	慢性血栓塞栓性肺高血圧症
NANDO:1200429	description_ja	慢性肺血栓塞栓症とは、器質化した血栓により肺動脈が閉塞し、肺血流分布及び肺循環動態の異常が６か月以上にわたって固定している病態である。また、慢性肺血栓塞栓症において、平均肺動脈圧が25mmHg以上の肺高血圧を合併している例を、慢性血栓塞栓性肺高血圧症（chronic thromoboembolic pulmonary hypertension：CTEPH）という。本症は、旧来厚生労働省が指定する治療給付対象疾患として特発性慢性肺血栓塞栓症（肺高血圧型）という名称が用いられてきたが、2009年10月、ダナポイント分類に合わせて名称が変更され、CTEPHに統一された。
NANDO:1200430	label_ja	リンパ脈管筋腫症
NANDO:1200430	description_ja	リンパ脈管筋腫症（lymphangioleiomyomatosis：LAM）は、平滑筋様の腫瘍細胞（LAM細胞）が増殖し、肺に多発性嚢胞を形成する、緩徐進行性かつ全身性の腫瘍性疾患である。結節性硬化症（TSC）に伴って発生するTSC-LAMと、単独で発生する孤発性LAMとに分類される。主として妊娠可能年齢の女性に発症し、進行に伴って労作時呼吸困難、咳嗽、血痰、乳び胸水などの症状や所見が出現し、自然気胸を反復することが多い。腎臓などに血管筋脂肪腫を合併することがある。肺病変が進行すると呼吸機能が低下し呼吸不全を呈するが、進行の速さは症例ごとに多様である。
NANDO:1200430	synonym_ja	LAM
NANDO:1200431	label_ja	網膜色素変性症
NANDO:1200431	description_ja	遺伝子変異が原因で網膜の視細胞及び色素上皮細胞が広範に変性する疾患である。初期には、夜盲と視野狭窄を自覚する。徐々に進行し、老年に至って社会的失明（矯正視力約0.1以下）となる例も多いが、生涯良好な視力を保つ例もある。進行に個人差が大きい。視細胞のうち杆体細胞のみの変性を杆体ジストロフィ、杆体細胞と錐体細胞両者の変性を杆体錐体ジストロフィと称する。
NANDO:1200432	label_ja	網膜色素変性症（孤発型）
NANDO:1200433	label_ja	網膜色素変性症（常染色体優性遺伝型）
NANDO:1200434	label_ja	網膜色素変性症（常染色体劣性遺伝型）
NANDO:1200435	label_ja	網膜色素変性症（X染色体劣性遺伝型）
NANDO:1200436	label_ja	網膜色素変性症（二遺伝子異常型）
NANDO:1200437	label_ja	バッド・キアリ症候群
NANDO:1200437	description_ja	バッド・キアリ症候群とは、肝静脈の主幹あるいは肝部下大静脈の閉塞や狭窄により門脈圧亢進症に至る症候群をいう。本邦では両者を合併している病態が多い。重症度に応じ易出血性食道・胃静脈瘤、異所性静脈瘤、門脈圧亢進症性胃腸症、腹水、肝性脳症、出血傾向、脾腫、貧血、肝機能障害、下腿浮腫、下肢静脈瘤、胸腹壁の上行性皮下静脈怒張などの症候を示す。多くは発症時期が不明で慢性の経過（アジアに多い）をとり、うっ血性肝硬変に至ることもあるが、急性閉塞や狭窄により急性症状を呈する場合（欧米に多い）も見られる。アジアでは下大静脈の閉塞が多く、欧米では肝静脈閉塞が多い。分類として、原発性バッド・キアリ症候群と続発性バッド・キアリ症候群とがある。病状が進行すると肝細胞癌を合併することがある。肝静脈末梢枝の非血栓性閉塞により生じる静脈閉塞性疾患（veno‐occlusive disease）とは区別される。
NANDO:1200438	label_ja	特発性門脈圧亢進症
NANDO:1200438	description_ja	特発性門脈圧亢進症とは、肝内末梢門脈枝の閉塞、狭窄により門脈圧亢進症に至る症候群をいう。通常、肝硬変に至ることはなく、肝細胞癌の母地にはならない。重症度に応じ易出血性食道・胃静脈瘤、異所性静脈瘤、門脈圧亢進症性胃腸症、腹水、肝性脳症、出血傾向、脾腫、貧血、肝機能障害、門脈血栓などの症候を示す。厚生労働省特定疾患門脈血行異常症調査研究班による全国疫学調査の結果では、男女比は約１：３、発症のピークは50歳代で、平均年齢は47.0歳（男性39.7歳、女性50.4歳）である。
NANDO:1200439	label_ja	原発性胆汁性胆管炎
NANDO:1200439	description_ja	原発性胆汁性胆管炎（Primary biliary cholangitis：PBC。旧称：原発性胆汁性肝硬変（primary biliary cirrhosis））は病因が未だ解明されていない慢性進行性の胆汁うっ滞性肝疾患である。胆汁うっ滞に伴い肝実質細胞の破壊と線維化を生じ、最終的には肝硬変から肝不全を呈する。臨床的には胆汁うっ滞に伴うそう痒感、及び自己抗体の１つである抗ミトコンドリア抗体（Anti-mitochondrial antibodies：AMA）の陽性化を特徴とし、中年以後の女性に多い。臨床症状も全くみられない無症候性PBCの症例も多く、このような症例は長年無症状で経過し予後もよい。なお、本疾患は以前、原発性胆汁性肝硬変（primary biliary cirrhosis）と呼ばれていた。本疾患概念が確立された当時は、大多数の症例が肝硬変まで進行した段階で発見されていたため「肝硬変」という語句が使用されていたが、診断・治療技術の進歩した現在では、ほとんどの患者が肝硬変の状態ではないことから、2016年に日本肝臓学会及び日本消化器病学会において「原発性胆汁性胆管炎」への病名変更が決定された。
NANDO:1200440	label_ja	原発性硬化性胆管炎
NANDO:1200440	description_ja	原発性硬化性胆管炎（PSC）は、肝内外の胆管の線維性狭窄を生じる進行性の慢性炎症疾患である。胆管炎、AIDSの胆管障害、胆管悪性腫瘍（PSC診断後及び早期癌は例外）、胆道の手術や外傷、総胆管結石、先天性胆道異常、腐食性硬化性胆管炎、胆管の虚血性狭窄、floxuridine動注による胆管障害や狭窄に伴うものは、２次性硬化性胆管炎として除外される。また、自己免疫性膵炎に伴うものを含めて、IgG4関連硬化性胆管炎も除外される。2012年の全国アンケート調査によれば、頻度は男性にやや多く、発症年齢は20歳と60歳代の２峰性である。肝内肝外胆管両方の罹患例が多く、潰瘍性大腸炎の合併を34％に、胆管癌の合併を7.3％に認めた。
NANDO:1200440	synonym_ja	PSC
NANDO:1200441	label_ja	自己免疫性肝炎
NANDO:1200441	description_ja	自己免疫性肝炎は、肝細胞障害の成立に自己免疫機序が関与していると考えられる慢性に経過する肝炎であり、中年以降の女性に好発することが特徴である。原則的には既知の肝炎ウイルス、アルコール、薬物による肝障害、及び他の自己免疫疾患に基づく肝障害は除外される。また、治療に際し免疫抑制剤、特にコルチコステロイドが著効を奏す。一方、最近の調査により、急性肝炎様に発症する症例の存在が明らかとなっている。発症年齢は60歳を中心とする一峰性を示し、多くは中年以降の発症であり、最近高齢化がみられる。男女比は約１：６で女性に多い。
